"Heaving frequency in [Hz],  from motor excitations",Wind speed [m/s],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1.0,20,4.0425158,0.0,0.0,0.0,0.0,3.8929503,0.0,3.9632215,0.0,2.8582172,0.0,0.0,0.0,0.0,3.8977225,0.0,0.0,0.0,2.831411,0.0,0.0,2.264365,0.0,0.0,0.0,1.6004055,2.0321717,2.3898351,3.6931317,2.888613,3.4617589,4.320622,0.0,0.0,1.9741148,0.0,0.0,2.3388474,3.5096762,4.622752,0.0,2.6840115,2.410974,0.0,0.0,0.0,3.8047602,0.0,4.4261284,0.0,4.16459,0.0,0.0,0.0,0.0,0.0,2.639631,3.9537408,1.6178827,0.0,0.0,3.5741773,0.0,0.0,0.0,0.0,0.55904377,0.0,2.9688978,4.4654617,3.6240134,0.0,0.0,4.279241,0.0,0.0,0.0,5.103215,0.0,0.0,3.6744704,0.0,0.0,2.8149433,0.0,1.0000411,5.198509,0.0,3.958618,4.5368047,4.1108255,3.413323,0.0,2.420594,3.8949664,2.3483593,0.0,3.759643,3.219124,0.0,2.5640209,0.0,3.1444094,1.9532804,0.0,0.0,0.0,0.0,2.036748,0.0,3.3658454,3.7957788,0.0,4.376454,0.0,4.2035484,0.0,0.0,3.2319324,0.0,3.3682754,3.252884,4.6741776,1.8023854,0.0,0.0,3.3457687,2.9395118
1.0,20,4.042515,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632201,0.0,2.858217,0.0,0.0,0.0,0.0,3.8977234,0.0,0.0,0.0,2.8314104,0.0,0.0,2.2643657,0.0,0.0,0.0,1.6004058,2.0321705,2.389836,3.6931314,2.8886132,3.461759,4.3206215,0.0,0.0,1.9741155,0.0,0.0,2.3388472,3.5096757,4.622752,0.0,2.6840107,2.4109738,0.0,0.0,0.0,3.8047588,0.0,4.426128,0.0,4.164591,0.0,0.0,0.0,0.0,0.0,2.6396313,3.9537413,1.6178825,0.0,0.0,3.574177,0.0,0.0,0.0,0.0,0.55904424,0.0,2.9688976,4.4654613,3.6240122,0.0,0.0,4.2792406,0.0,0.0,0.0,5.1032147,0.0,0.0,3.6744702,0.0,0.0,2.8149426,0.0,1.0000412,5.198509,0.0,3.9586158,4.536805,4.110825,3.4133232,0.0,2.4205937,3.8949673,2.3483589,0.0,3.7596426,3.219124,0.0,2.5640206,0.0,3.144409,1.9532804,0.0,0.0,0.0,0.0,2.0367472,0.0,3.3658447,3.7957783,0.0,4.3764534,0.0,4.2035484,0.0,0.0,3.2319322,0.0,3.3682752,3.2528844,4.674178,1.8023853,0.0,0.0,3.3457685,2.9395118
1.0,20,4.042515,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632215,0.0,2.8582168,0.0,0.0,0.0,0.0,3.897722,0.0,0.0,0.0,2.8314095,0.0,0.0,2.2643654,0.0,0.0,0.0,1.600405,2.032172,2.3898344,3.693132,2.888613,3.4617589,4.320622,0.0,0.0,1.9741145,0.0,0.0,2.3388472,3.5096757,4.6227517,0.0,2.6840115,2.4109747,0.0,0.0,0.0,3.8047583,0.0,4.4261284,0.0,4.164591,0.0,0.0,0.0,0.0,0.0,2.6396315,3.9537408,1.6178828,0.0,0.0,3.5741768,0.0,0.0,0.0,0.0,0.5590437,0.0,2.9688983,4.465462,3.6240132,0.0,0.0,4.279242,0.0,0.0,0.0,5.1032143,0.0,0.0,3.6744707,0.0,0.0,2.814944,0.0,1.0000405,5.1985097,0.0,3.9586158,4.5368032,4.110825,3.4133232,0.0,2.4205935,3.894966,2.3483593,0.0,3.7596436,3.2191243,0.0,2.56402,0.0,3.1444087,1.9532795,0.0,0.0,0.0,0.0,2.0367482,0.0,3.3658462,3.7957792,0.0,4.376455,0.0,4.203549,0.0,0.0,3.231934,0.0,3.3682761,3.252884,4.674178,1.8023856,0.0,0.0,3.3457677,2.9395123
1.0,20,4.0425158,0.0,0.0,0.0,0.0,3.8929505,0.0,3.963221,0.0,2.8582175,0.0,0.0,0.0,0.0,3.8977225,0.0,0.0,0.0,2.831411,0.0,0.0,2.2643654,0.0,0.0,0.0,1.600406,2.0321722,2.3898351,3.693132,2.888614,3.4617593,4.3206224,0.0,0.0,1.9741138,0.0,0.0,2.3388467,3.5096748,4.622753,0.0,2.6840112,2.4109747,0.0,0.0,0.0,3.8047588,0.0,4.4261284,0.0,4.164591,0.0,0.0,0.0,0.0,0.0,2.6396313,3.9537418,1.6178815,0.0,0.0,3.5741775,0.0,0.0,0.0,0.0,0.559044,0.0,2.9688985,4.465462,3.6240132,0.0,0.0,4.2792406,0.0,0.0,0.0,5.103214,0.0,0.0,3.6744707,0.0,0.0,2.8149426,0.0,1.0000407,5.1985087,0.0,3.9586165,4.5368047,4.1108255,3.4133234,0.0,2.4205945,3.8949666,2.3483584,0.0,3.7596426,3.219125,0.0,2.5640209,0.0,3.1444082,1.9532796,0.0,0.0,0.0,0.0,2.0367467,0.0,3.365846,3.795778,0.0,4.376454,0.0,4.203549,0.0,0.0,3.2319334,0.0,3.3682752,3.2528846,4.674178,1.8023852,0.0,0.0,3.3457685,2.9395108
1.0,20,4.0425158,0.0,0.0,0.0,0.0,3.89295,0.0,3.963222,0.0,2.8582172,0.0,0.0,0.0,0.0,3.8977215,0.0,0.0,0.0,2.8314104,0.0,0.0,2.2643654,0.0,0.0,0.0,1.6004047,2.0321722,2.3898351,3.6931322,2.8886142,3.4617586,4.3206224,0.0,0.0,1.9741141,0.0,0.0,2.3388479,3.5096757,4.6227527,0.0,2.684012,2.4109747,0.0,0.0,0.0,3.8047578,0.0,4.426129,0.0,4.16459,0.0,0.0,0.0,0.0,0.0,2.639632,3.9537423,1.617883,0.0,0.0,3.5741773,0.0,0.0,0.0,0.0,0.5590442,0.0,2.968899,4.4654627,3.6240141,0.0,0.0,4.2792416,0.0,0.0,0.0,5.1032143,0.0,0.0,3.6744711,0.0,0.0,2.8149438,0.0,1.0000404,5.198508,0.0,3.958617,4.5368047,4.1108255,3.4133222,0.0,2.4205942,3.8949656,2.3483586,0.0,3.759644,3.2191246,0.0,2.5640202,0.0,3.1444085,1.9532801,0.0,0.0,0.0,0.0,2.036747,0.0,3.3658462,3.795779,0.0,4.3764544,0.0,4.203548,0.0,0.0,3.2319336,0.0,3.3682756,3.2528849,4.6741776,1.8023856,0.0,0.0,3.3457685,2.939511
1.0,20,4.0425143,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632215,0.0,2.8582172,0.0,0.0,0.0,0.0,3.897724,0.0,0.0,0.0,2.8314102,0.0,0.0,2.2643654,0.0,0.0,0.0,1.6004053,2.032172,2.3898351,3.6931305,2.8886132,3.4617593,4.3206234,0.0,0.0,1.9741141,0.0,0.0,2.3388479,3.5096757,4.622752,0.0,2.6840115,2.4109752,0.0,0.0,0.0,3.8047588,0.0,4.4261284,0.0,4.1645904,0.0,0.0,0.0,0.0,0.0,2.6396315,3.9537413,1.6178827,0.0,0.0,3.574178,0.0,0.0,0.0,0.0,0.5590438,0.0,2.968898,4.4654636,3.6240137,0.0,0.0,4.279241,0.0,0.0,0.0,5.103215,0.0,0.0,3.6744711,0.0,0.0,2.8149436,0.0,1.0000403,5.1985073,0.0,3.9586165,4.536804,4.1108255,3.4133227,0.0,2.420594,3.8949661,2.34836,0.0,3.759643,3.2191253,0.0,2.5640197,0.0,3.1444085,1.9532788,0.0,0.0,0.0,0.0,2.0367467,0.0,3.3658469,3.795778,0.0,4.3764544,0.0,4.203549,0.0,0.0,3.2319343,0.0,3.368276,3.252884,4.6741786,1.8023858,0.0,0.0,3.3457692,2.9395123
1.0,20,4.042515,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632206,0.0,2.8582175,0.0,0.0,0.0,0.0,3.8977234,0.0,0.0,0.0,2.8314102,0.0,0.0,2.2643654,0.0,0.0,0.0,1.6004057,2.0321708,2.3898356,3.693132,2.8886135,3.4617598,4.320622,0.0,0.0,1.9741153,0.0,0.0,2.3388474,3.509676,4.6227527,0.0,2.684011,2.4109745,0.0,0.0,0.0,3.804758,0.0,4.4261284,0.0,4.164591,0.0,0.0,0.0,0.0,0.0,2.639631,3.9537413,1.6178823,0.0,0.0,3.5741768,0.0,0.0,0.0,0.0,0.55904436,0.0,2.9688985,4.4654617,3.6240125,0.0,0.0,4.2792406,0.0,0.0,0.0,5.1032147,0.0,0.0,3.67447,0.0,0.0,2.8149433,0.0,1.0000409,5.1985087,0.0,3.9586158,4.5368047,4.110825,3.4133232,0.0,2.4205937,3.8949668,2.348359,0.0,3.759643,3.219124,0.0,2.56402,0.0,3.1444085,1.9532803,0.0,0.0,0.0,0.0,2.0367472,0.0,3.3658452,3.7957783,0.0,4.376454,0.0,4.203548,0.0,0.0,3.2319326,0.0,3.3682756,3.2528844,4.674178,1.8023858,0.0,0.0,3.345768,2.9395118
1.0,20,4.0425153,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632206,0.0,2.8582172,0.0,0.0,0.0,0.0,3.8977237,0.0,0.0,0.0,2.8314111,0.0,0.0,2.2643661,0.0,0.0,0.0,1.6004045,2.032171,2.3898356,3.6931312,2.8886132,3.4617584,4.320623,0.0,0.0,1.974115,0.0,0.0,2.3388472,3.5096757,4.622752,0.0,2.6840115,2.4109743,0.0,0.0,0.0,3.8047588,0.0,4.426128,0.0,4.1645894,0.0,0.0,0.0,0.0,0.0,2.6396313,3.9537404,1.617883,0.0,0.0,3.574179,0.0,0.0,0.0,0.0,0.5590437,0.0,2.968898,4.4654627,3.6240137,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032143,0.0,0.0,3.6744707,0.0,0.0,2.814943,0.0,1.0000408,5.1985073,0.0,3.958617,4.536805,4.1108246,3.4133222,0.0,2.4205937,3.8949656,2.3483589,0.0,3.759643,3.2191248,0.0,2.5640209,0.0,3.1444085,1.9532793,0.0,0.0,0.0,0.0,2.0367475,0.0,3.3658457,3.7957785,0.0,4.3764534,0.0,4.203548,0.0,0.0,3.231933,0.0,3.3682754,3.2528837,4.674178,1.8023856,0.0,0.0,3.3457694,2.9395118
1.0,20,4.0425158,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632206,0.0,2.8582175,0.0,0.0,0.0,0.0,3.8977242,0.0,0.0,0.0,2.8314097,0.0,0.0,2.2643664,0.0,0.0,0.0,1.6004044,2.0321703,2.389836,3.693131,2.8886127,3.461759,4.3206234,0.0,0.0,1.9741148,0.0,0.0,2.3388474,3.5096762,4.622751,0.0,2.684011,2.4109738,0.0,0.0,0.0,3.8047583,0.0,4.4261274,0.0,4.164592,0.0,0.0,0.0,0.0,0.0,2.6396306,3.9537404,1.6178836,0.0,0.0,3.5741792,0.0,0.0,0.0,0.0,0.5590436,0.0,2.9688985,4.465463,3.624013,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032147,0.0,0.0,3.6744707,0.0,0.0,2.8149428,0.0,1.0000409,5.1985087,0.0,3.9586167,4.5368047,4.1108246,3.413323,0.0,2.420594,3.8949664,2.3483603,0.0,3.759643,3.2191248,0.0,2.5640192,0.0,3.144408,1.9532796,0.0,0.0,0.0,0.0,2.036748,0.0,3.365846,3.795779,0.0,4.376454,0.0,4.203549,0.0,0.0,3.231934,0.0,3.3682756,3.252883,4.674177,1.8023857,0.0,0.0,3.3457696,2.939512
1.0,20,4.042515,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632206,0.0,2.8582175,0.0,0.0,0.0,0.0,3.8977234,0.0,0.0,0.0,2.8314087,0.0,0.0,2.2643661,0.0,0.0,0.0,1.6004046,2.0321712,2.3898356,3.6931305,2.8886125,3.461758,4.3206234,0.0,0.0,1.9741141,0.0,0.0,2.3388479,3.509676,4.622751,0.0,2.6840117,2.4109743,0.0,0.0,0.0,3.8047578,0.0,4.4261284,0.0,4.164591,0.0,0.0,0.0,0.0,0.0,2.6396317,3.9537408,1.6178828,0.0,0.0,3.574177,0.0,0.0,0.0,0.0,0.5590436,0.0,2.9688988,4.4654627,3.624013,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032143,0.0,0.0,3.6744707,0.0,0.0,2.8149436,0.0,1.0000404,5.198508,0.0,3.9586165,4.536804,4.110824,3.4133227,0.0,2.4205935,3.8949654,2.34836,0.0,3.7596438,3.2191243,0.0,2.5640185,0.0,3.1444073,1.9532796,0.0,0.0,0.0,0.0,2.0367477,0.0,3.3658457,3.7957797,0.0,4.3764553,0.0,4.2035494,0.0,0.0,3.231934,0.0,3.368276,3.252884,4.674177,1.8023862,0.0,0.0,3.345769,2.9395127
1.9,10,4.0425153,0.0,0.0,0.0,0.0,3.89295,0.0,3.9632275,0.0,2.8582075,0.0,0.0,0.0,0.0,3.8977163,0.0,0.0,0.0,2.8314075,0.0,0.0,2.264353,0.0,0.0,0.0,1.60042,2.032184,2.3898237,3.6931324,2.8886175,3.4617662,4.32062,0.0,0.0,1.9741107,0.0,0.0,2.3388498,3.5096745,4.6227508,0.0,2.6840222,2.4109845,0.0,0.0,0.0,3.8047686,0.0,4.426127,0.0,4.1645827,0.0,0.0,0.0,0.0,0.0,2.639633,3.9537387,1.6178766,0.0,0.0,3.5741677,0.0,0.0,0.0,0.0,0.55904406,0.0,2.968886,4.465452,3.6240146,0.0,0.0,4.279242,0.0,0.0,0.0,5.103209,0.0,0.0,3.6744778,0.0,0.0,2.8149483,0.0,1.0000345,5.1985188,0.0,3.9586103,4.5367975,4.1108313,3.4133334,0.0,2.4206018,3.8949711,2.3483691,0.0,3.7596385,3.21912,0.0,2.5640228,0.0,3.144415,1.9532822,0.0,0.0,0.0,0.0,2.036745,0.0,3.3658502,3.7957757,0.0,4.3764625,0.0,4.203547,0.0,0.0,3.2319305,0.0,3.368281,3.252895,4.6741858,1.8023947,0.0,0.0,3.3457584,2.9395115
1.9,10,4.0425177,0.0,0.0,0.0,0.0,3.8929505,0.0,3.963229,0.0,2.858207,0.0,0.0,0.0,0.0,3.8977141,0.0,0.0,0.0,2.831408,0.0,0.0,2.264353,0.0,0.0,0.0,1.6004207,2.032184,2.389825,3.6931345,2.88862,3.4617672,4.320619,0.0,0.0,1.9741094,0.0,0.0,2.3388498,3.509673,4.622752,0.0,2.6840222,2.4109833,0.0,0.0,0.0,3.8047671,0.0,4.426127,0.0,4.164582,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537406,1.6178757,0.0,0.0,3.5741682,0.0,0.0,0.0,0.0,0.55904484,0.0,2.968887,4.465454,3.6240153,0.0,0.0,4.279242,0.0,0.0,0.0,5.103209,0.0,0.0,3.6744764,0.0,0.0,2.8149483,0.0,1.0000346,5.1985173,0.0,3.9586096,4.536797,4.1108313,3.4133348,0.0,2.4206023,3.8949726,2.3483675,0.0,3.7596388,3.2191207,0.0,2.5640216,0.0,3.1444147,1.9532844,0.0,0.0,0.0,0.0,2.0367436,0.0,3.3658507,3.795776,0.0,4.3764625,0.0,4.2035456,0.0,0.0,3.2319303,0.0,3.3682814,3.2528968,4.6741867,1.802394,0.0,0.0,3.3457572,2.9395106
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.8929508,0.0,3.9632275,0.0,2.858208,0.0,0.0,0.0,0.0,3.8977153,0.0,0.0,0.0,2.8314075,0.0,0.0,2.2643523,0.0,0.0,0.0,1.6004206,2.0321827,2.3898258,3.693134,2.8886197,3.4617674,4.320619,0.0,0.0,1.9741098,0.0,0.0,2.3388505,3.5096726,4.622751,0.0,2.6840212,2.4109838,0.0,0.0,0.0,3.8047667,0.0,4.426127,0.0,4.164582,0.0,0.0,0.0,0.0,0.0,2.6396332,3.9537396,1.6178763,0.0,0.0,3.5741684,0.0,0.0,0.0,0.0,0.55904526,0.0,2.9688876,4.4654546,3.624014,0.0,0.0,4.2792406,0.0,0.0,0.0,5.1032095,0.0,0.0,3.674476,0.0,0.0,2.8149486,0.0,1.0000342,5.198518,0.0,3.958609,4.536797,4.11083,3.4133358,0.0,2.4206018,3.8949728,2.3483677,0.0,3.759638,3.2191207,0.0,2.5640197,0.0,3.1444144,1.9532838,0.0,0.0,0.0,0.0,2.0367444,0.0,3.3658497,3.7957766,0.0,4.3764625,0.0,4.2035465,0.0,0.0,3.2319303,0.0,3.368282,3.2528973,4.6741858,1.8023946,0.0,0.0,3.3457575,2.9395118
1.9,10,4.0425167,0.0,0.0,0.0,0.0,3.8929498,0.0,3.9632304,0.0,2.858206,0.0,0.0,0.0,0.0,3.8977137,0.0,0.0,0.0,2.8314068,0.0,0.0,2.2643518,0.0,0.0,0.0,1.6004207,2.0321841,2.3898242,3.6931336,2.8886204,3.4617674,4.3206205,0.0,0.0,1.9741093,0.0,0.0,2.3388512,3.5096722,4.622751,0.0,2.6840231,2.4109862,0.0,0.0,0.0,3.8047667,0.0,4.4261274,0.0,4.1645813,0.0,0.0,0.0,0.0,0.0,2.6396344,3.9537406,1.6178762,0.0,0.0,3.5741673,0.0,0.0,0.0,0.0,0.55904454,0.0,2.9688861,4.4654546,3.6240146,0.0,0.0,4.279242,0.0,0.0,0.0,5.103209,0.0,0.0,3.6744766,0.0,0.0,2.8149493,0.0,1.0000325,5.1985173,0.0,3.9586084,4.536796,4.1108313,3.4133365,0.0,2.420602,3.8949716,2.3483686,0.0,3.7596376,3.2191207,0.0,2.5640206,0.0,3.1444142,1.9532831,0.0,0.0,0.0,0.0,2.0367427,0.0,3.3658514,3.795776,0.0,4.376464,0.0,4.2035465,0.0,0.0,3.2319307,0.0,3.3682828,3.2528982,4.674188,1.8023949,0.0,0.0,3.345757,2.9395113
1.9,10,4.0425158,0.0,0.0,0.0,0.0,3.8929503,0.0,3.963227,0.0,2.8582084,0.0,0.0,0.0,0.0,3.8977137,0.0,0.0,0.0,2.831407,0.0,0.0,2.2643518,0.0,0.0,0.0,1.6004202,2.0321825,2.3898246,3.6931355,2.8886204,3.461768,4.3206177,0.0,0.0,1.9741114,0.0,0.0,2.3388493,3.509673,4.622752,0.0,2.6840217,2.410983,0.0,0.0,0.0,3.804767,0.0,4.4261274,0.0,4.164582,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537392,1.6178759,0.0,0.0,3.5741682,0.0,0.0,0.0,0.0,0.5590458,0.0,2.9688873,4.4654536,3.6240141,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032095,0.0,0.0,3.6744761,0.0,0.0,2.8149478,0.0,1.0000349,5.198517,0.0,3.9586096,4.5367966,4.1108313,3.4133353,0.0,2.4206023,3.894972,2.3483677,0.0,3.7596378,3.2191195,0.0,2.564021,0.0,3.1444151,1.9532846,0.0,0.0,0.0,0.0,2.036744,0.0,3.3658497,3.7957768,0.0,4.3764625,0.0,4.2035475,0.0,0.0,3.2319298,0.0,3.3682816,3.2528968,4.674186,1.8023934,0.0,0.0,3.3457563,2.9395103
1.9,10,4.0425158,0.0,0.0,0.0,0.0,3.8929503,0.0,3.963228,0.0,2.8582075,0.0,0.0,0.0,0.0,3.8977144,0.0,0.0,0.0,2.8314078,0.0,0.0,2.2643514,0.0,0.0,0.0,1.6004199,2.0321832,2.3898249,3.6931345,2.8886204,3.4617677,4.320619,0.0,0.0,1.974111,0.0,0.0,2.3388503,3.5096734,4.6227517,0.0,2.6840215,2.4109833,0.0,0.0,0.0,3.804767,0.0,4.426127,0.0,4.1645823,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537396,1.6178764,0.0,0.0,3.5741675,0.0,0.0,0.0,0.0,0.55904514,0.0,2.968887,4.4654546,3.6240137,0.0,0.0,4.279242,0.0,0.0,0.0,5.1032104,0.0,0.0,3.6744764,0.0,0.0,2.8149488,0.0,1.0000343,5.1985173,0.0,3.9586098,4.5367966,4.110831,3.4133356,0.0,2.4206014,3.8949733,2.3483686,0.0,3.7596383,3.2191207,0.0,2.56402,0.0,3.144414,1.953284,0.0,0.0,0.0,0.0,2.036744,0.0,3.3658504,3.7957766,0.0,4.3764634,0.0,4.2035465,0.0,0.0,3.2319298,0.0,3.3682826,3.252897,4.6741867,1.8023946,0.0,0.0,3.3457575,2.9395115
1.9,10,4.0425167,0.0,0.0,0.0,0.0,3.8929505,0.0,3.963228,0.0,2.8582072,0.0,0.0,0.0,0.0,3.8977158,0.0,0.0,0.0,2.8314095,0.0,0.0,2.2643523,0.0,0.0,0.0,1.600421,2.0321832,2.3898256,3.6931338,2.8886194,3.461768,4.3206196,0.0,0.0,1.9741095,0.0,0.0,2.3388507,3.509674,4.622751,0.0,2.6840224,2.4109838,0.0,0.0,0.0,3.804768,0.0,4.4261265,0.0,4.1645823,0.0,0.0,0.0,0.0,0.0,2.6396332,3.9537392,1.6178757,0.0,0.0,3.5741692,0.0,0.0,0.0,0.0,0.5590444,0.0,2.9688861,4.4654555,3.6240153,0.0,0.0,4.279241,0.0,0.0,0.0,5.10321,0.0,0.0,3.6744766,0.0,0.0,2.8149478,0.0,1.0000348,5.1985183,0.0,3.95861,4.5367985,4.110831,3.4133348,0.0,2.420602,3.894973,2.3483682,0.0,3.7596388,3.2191205,0.0,2.5640225,0.0,3.1444144,1.953284,0.0,0.0,0.0,0.0,2.0367444,0.0,3.3658507,3.7957752,0.0,4.376461,0.0,4.2035456,0.0,0.0,3.2319288,0.0,3.3682806,3.2528963,4.674186,1.8023939,0.0,0.0,3.345758,2.9395108
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.8929513,0.0,3.9632285,0.0,2.8582077,0.0,0.0,0.0,0.0,3.8977149,0.0,0.0,0.0,2.8314075,0.0,0.0,2.264352,0.0,0.0,0.0,1.600421,2.0321827,2.3898256,3.6931336,2.8886185,3.4617667,4.320619,0.0,0.0,1.9741106,0.0,0.0,2.3388505,3.5096748,4.62275,0.0,2.6840212,2.410982,0.0,0.0,0.0,3.8047683,0.0,4.4261255,0.0,4.1645827,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537392,1.6178769,0.0,0.0,3.5741675,0.0,0.0,0.0,0.0,0.55904466,0.0,2.9688878,4.465452,3.6240141,0.0,0.0,4.279243,0.0,0.0,0.0,5.1032114,0.0,0.0,3.6744766,0.0,0.0,2.814948,0.0,1.0000355,5.1985183,0.0,3.9586096,4.536798,4.1108313,3.4133356,0.0,2.4206023,3.894973,2.3483677,0.0,3.7596393,3.21912,0.0,2.5640223,0.0,3.144415,1.9532847,0.0,0.0,0.0,0.0,2.0367444,0.0,3.3658497,3.7957764,0.0,4.3764625,0.0,4.2035456,0.0,0.0,3.2319293,0.0,3.3682818,3.2528968,4.6741858,1.8023943,0.0,0.0,3.3457577,2.9395103
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.89295,0.0,3.963228,0.0,2.858208,0.0,0.0,0.0,0.0,3.897715,0.0,0.0,0.0,2.831407,0.0,0.0,2.2643526,0.0,0.0,0.0,1.6004189,2.032183,2.3898246,3.693135,2.8886204,3.4617684,4.3206196,0.0,0.0,1.9741102,0.0,0.0,2.3388505,3.5096729,4.622752,0.0,2.6840224,2.410984,0.0,0.0,0.0,3.8047667,0.0,4.4261284,0.0,4.1645823,0.0,0.0,0.0,0.0,0.0,2.6396337,3.9537406,1.6178763,0.0,0.0,3.5741687,0.0,0.0,0.0,0.0,0.5590449,0.0,2.968887,4.465455,3.6240146,0.0,0.0,4.2792416,0.0,0.0,0.0,5.10321,0.0,0.0,3.6744764,0.0,0.0,2.8149488,0.0,1.0000337,5.198517,0.0,3.9586093,4.5367966,4.1108303,3.4133358,0.0,2.420602,3.8949714,2.3483677,0.0,3.7596376,3.219121,0.0,2.564021,0.0,3.1444137,1.9532833,0.0,0.0,0.0,0.0,2.0367432,0.0,3.3658512,3.795777,0.0,4.376463,0.0,4.2035475,0.0,0.0,3.2319305,0.0,3.3682828,3.2528963,4.6741867,1.8023945,0.0,0.0,3.345758,2.939512
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.8929505,0.0,3.963228,0.0,2.858208,0.0,0.0,0.0,0.0,3.8977158,0.0,0.0,0.0,2.831408,0.0,0.0,2.2643516,0.0,0.0,0.0,1.6004201,2.0321827,2.3898256,3.693135,2.8886213,3.461768,4.320621,0.0,0.0,1.9741102,0.0,0.0,2.3388515,3.509673,4.6227517,0.0,2.6840224,2.410984,0.0,0.0,0.0,3.804766,0.0,4.4261293,0.0,4.1645823,0.0,0.0,0.0,0.0,0.0,2.6396334,3.9537406,1.6178757,0.0,0.0,3.574169,0.0,0.0,0.0,0.0,0.55904496,0.0,2.9688869,4.4654565,3.624015,0.0,0.0,4.2792416,0.0,0.0,0.0,5.1032104,0.0,0.0,3.6744764,0.0,0.0,2.8149483,0.0,1.0000337,5.1985173,0.0,3.9586096,4.536797,4.1108303,3.4133348,0.0,2.420602,3.8949728,2.3483675,0.0,3.759637,3.219121,0.0,2.564022,0.0,3.1444147,1.9532835,0.0,0.0,0.0,0.0,2.0367434,0.0,3.3658512,3.7957761,0.0,4.376462,0.0,4.203547,0.0,0.0,3.2319298,0.0,3.3682828,3.2528977,4.674186,1.8023944,0.0,0.0,3.3457572,2.9395123
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.89295,0.0,3.963228,0.0,2.8582077,0.0,0.0,0.0,0.0,3.8977149,0.0,0.0,0.0,2.8314075,0.0,0.0,2.2643514,0.0,0.0,0.0,1.6004202,2.0321832,2.3898258,3.6931353,2.8886213,3.461768,4.3206205,0.0,0.0,1.9741095,0.0,0.0,2.3388512,3.509672,4.6227517,0.0,2.6840222,2.4109848,0.0,0.0,0.0,3.8047664,0.0,4.4261274,0.0,4.1645813,0.0,0.0,0.0,0.0,0.0,2.639633,3.953741,1.6178752,0.0,0.0,3.5741687,0.0,0.0,0.0,0.0,0.559045,0.0,2.9688864,4.4654565,3.6240149,0.0,0.0,4.2792406,0.0,0.0,0.0,5.10321,0.0,0.0,3.6744761,0.0,0.0,2.8149488,0.0,1.0000331,5.1985164,0.0,3.9586096,4.536797,4.11083,3.4133363,0.0,2.4206018,3.894972,2.348368,0.0,3.7596374,3.219121,0.0,2.5640204,0.0,3.1444142,1.9532834,0.0,0.0,0.0,0.0,2.0367434,0.0,3.365851,3.7957764,0.0,4.376462,0.0,4.2035465,0.0,0.0,3.23193,0.0,3.3682823,3.2528975,4.6741877,1.8023945,0.0,0.0,3.3457577,2.9395106
1.9,10,4.042516,0.0,0.0,0.0,0.0,3.8929513,0.0,3.963228,0.0,2.858208,0.0,0.0,0.0,0.0,3.897715,0.0,0.0,0.0,2.8314073,0.0,0.0,2.2643516,0.0,0.0,0.0,1.6004198,2.032183,2.389826,3.6931345,2.888621,3.4617682,4.3206196,0.0,0.0,1.9741107,0.0,0.0,2.3388512,3.509673,4.622751,0.0,2.6840215,2.4109836,0.0,0.0,0.0,3.8047667,0.0,4.426128,0.0,4.1645823,0.0,0.0,0.0,0.0,0.0,2.6396327,3.9537401,1.6178758,0.0,0.0,3.5741682,0.0,0.0,0.0,0.0,0.5590457,0.0,2.9688878,4.465455,3.6240144,0.0,0.0,4.279241,0.0,0.0,0.0,5.1032104,0.0,0.0,3.6744764,0.0,0.0,2.8149483,0.0,1.0000341,5.1985164,0.0,3.958609,4.5367975,4.11083,3.413336,0.0,2.4206023,3.8949728,2.3483684,0.0,3.759638,3.2191207,0.0,2.5640194,0.0,3.1444147,1.953284,0.0,0.0,0.0,0.0,2.0367436,0.0,3.36585,3.795777,0.0,4.3764625,0.0,4.203547,0.0,0.0,3.2319307,0.0,3.3682826,3.2528973,4.674186,1.8023949,0.0,0.0,3.3457575,2.9395113
